Classifier,Evaluation,Correct,ModelTime,Time,NumOfFeature,Features
SMO,GainRatioAttributeEval,6123.0,3.103282194,28.530696843,24,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20
SMO,GainRatioAttributeEval,6124.0,3.089369247,27.987020308,23,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0
SMO,GainRatioAttributeEval,6120.0,2.981412517,26.68086656,22,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2
SMO,GainRatioAttributeEval,6115.0,2.342440952,23.163512883,21,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35
SMO,GainRatioAttributeEval,6114.0,2.268388363,22.386613824,20,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17
SMO,GainRatioAttributeEval,6110.0,2.22104727,21.667504962,19,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5
SMO,GainRatioAttributeEval,6120.0,1.911469094,19.4014616,18,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8
SMO,GainRatioAttributeEval,6107.0,1.900357063,18.521747357,17,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1
SMO,GainRatioAttributeEval,6113.0,1.911297355,18.187026094,16,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12
SMO,GainRatioAttributeEval,6105.0,1.883120582,16.636872896,15,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28
SMO,GainRatioAttributeEval,6091.0,1.527619643,14.805531807,14,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13
SMO,GainRatioAttributeEval,6097.0,1.52994666,14.233348019,13,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29
SMO,GainRatioAttributeEval,6125.0,1.364337302,13.206145708,12,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21
SMO,GainRatioAttributeEval,6146.0,1.209459702,12.295028101,11,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36
SMO,GainRatioAttributeEval,6122.0,1.250075005,11.987596236,10,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11
SMO,GainRatioAttributeEval,6019.0,1.208660362,11.517322383,9,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34
SMO,GainRatioAttributeEval,6026.0,1.12386528,10.40288732,8,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39
SMO,GainRatioAttributeEval,6099.0,1.034000933,9.817901469,7,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0
SMO,GainRatioAttributeEval,6007.0,0.727751842,7.168335803,6,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9
SMO,GainRatioAttributeEval,5645.0,0.548265183,5.090388466,5,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation
SMO,GainRatioAttributeEval,3999.0,0.197350823,2.163845392,4,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38
SMO,GainRatioAttributeEval,3601.0,0.170218022,1.949632674,3,Wilderness_Area3-Soil_Type2-Soil_Type37
SMO,GainRatioAttributeEval,3203.0,0.185956186,2.040109119,2,Wilderness_Area3-Soil_Type2
SMO,GainRatioAttributeEval,3203.0,0.167210093,1.815996504,1,Wilderness_Area3
OneR,InfoGainAttributeEval,5573.0,0.169742962,1.252025096,54,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7-Soil_Type14-Soil_Type6-Soil_Type24
OneR,InfoGainAttributeEval,5573.0,0.082082773,0.873290482,53,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7-Soil_Type14-Soil_Type6
OneR,InfoGainAttributeEval,5573.0,0.082840583,0.864094692,52,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7-Soil_Type14
OneR,InfoGainAttributeEval,5573.0,0.083243554,0.840284484,51,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7
OneR,InfoGainAttributeEval,5573.0,0.09206959,0.82766845,50,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27
OneR,InfoGainAttributeEval,5573.0,0.087169421,0.834954637,49,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33
OneR,InfoGainAttributeEval,5573.0,0.087750176,0.817981254,48,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26
OneR,InfoGainAttributeEval,5573.0,0.07876211,0.828496313,47,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8
OneR,InfoGainAttributeEval,5573.0,0.083952316,0.847167979,46,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35
OneR,InfoGainAttributeEval,5573.0,0.077890422,0.83324823,45,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20
OneR,InfoGainAttributeEval,5573.0,0.088834328,0.813658591,44,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15
OneR,InfoGainAttributeEval,5573.0,0.081190666,0.841606271,43,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18
OneR,InfoGainAttributeEval,5573.0,0.074547349,0.817420733,42,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25
OneR,InfoGainAttributeEval,5573.0,0.089290551,0.783929794,41,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36
OneR,InfoGainAttributeEval,5573.0,0.079909375,0.805029825,40,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17
OneR,InfoGainAttributeEval,5573.0,0.070744281,0.781287356,39,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19
OneR,InfoGainAttributeEval,5573.0,0.080129453,0.843305985,38,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1
OneR,InfoGainAttributeEval,5573.0,0.084512035,0.779413431,37,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10
OneR,InfoGainAttributeEval,5573.0,0.074165544,0.766546502,36,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23
OneR,InfoGainAttributeEval,5573.0,0.070945388,0.785686625,35,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4
OneR,InfoGainAttributeEval,5573.0,0.072197976,0.755618032,34,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30
OneR,InfoGainAttributeEval,5573.0,0.067073989,0.789374858,33,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34
OneR,InfoGainAttributeEval,5573.0,0.074612216,0.769177066,32,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32
OneR,InfoGainAttributeEval,5573.0,0.076990919,0.759032791,31,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13
OneR,InfoGainAttributeEval,5573.0,0.073825935,0.76904719,30,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3
OneR,InfoGainAttributeEval,5573.0,0.077984998,0.790266642,29,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0
